"biomass","temperature","taxa"
"2158.35876938995","1","BAET"
"2158.84207492263","1","BAET"
"2146.80665654748","1","BAET"
"2156.17255377998","1","BAET"
"2148.10015768449","1","BAET"
"2150.93039503315","1","BAET"
"2151.03075624397","1","BAET"
"2160.5610991612","1","BAET"
"2160.89410090115","1","BAET"
"2165.56404649086","1","BAET"
"2155.70604725106","1","BAET"
"2150.50509817536","1","BAET"
"2157.98012938581","1","BAET"
"2154.45685709886","1","BAET"
"2148.85648220855","1","BAET"
"2151.11467498621","1","BAET"
"2168.09759262245","1","BAET"
"2130.49794611386","1","BAET"
"2151.98342032839","1","BAET"
"2162.11629951194","1","BAET"
"2153.70114419036","1","BAET"
"2160.79665313333","1","BAET"
"2130.52549016378","1","BAET"
"2148.16813050842","1","BAET"
"2142.71707816247","1","BAET"
"2160.37171293607","1","BAET"
"2127.8569785179","1","BAET"
"2171.48472100977","1","BAET"
"2158.21744443518","1","BAET"
"2140.38586404859","1","BAET"
"2152.95379849263","1","BAET"
"2173.54069350044","1","BAET"
"2149.71413855494","1","BAET"
"2159.07646234508","1","BAET"
"2163.62722875549","1","BAET"
"2160.08205833124","1","BAET"
"2151.36530550696","1","BAET"
"2166.39194308681","1","BAET"
"2150.95438184145","1","BAET"
"2168.07298230788","1","BAET"
"2159.58086888502","1","BAET"
"2173.64890811951","1","BAET"
"2159.93003450596","1","BAET"
"2153.09259134773","1","BAET"
"2148.2497025271","1","BAET"
"2155.71951324485","1","BAET"
"2163.02675968397","1","BAET"
"2158.23592878512","1","BAET"
"2157.90183773667","1","BAET"
"2170.04205385809","1","BAET"
"2163.36696019485","1","BAET"
"2138.2225548544","1","BAET"
"2148.63206731341","1","BAET"
"2151.20207447346","1","BAET"
"2163.76493282093","1","BAET"
"2161.14802822766","1","BAET"
"2139.6288247715","1","BAET"
"2165.61473187818","1","BAET"
"2140.45306647824","1","BAET"
"2147.07376075306","1","BAET"
"2168.99765762273","1","BAET"
"2174.95400668051","1","BAET"
"2175.43646123832","1","BAET"
"2159.77346521407","1","BAET"
"2149.82455449482","1","BAET"
"2153.46439620775","1","BAET"
"2165.56611499724","1","BAET"
"2172.25038417486","1","BAET"
"2169.26093759118","1","BAET"
"2156.58389737997","1","BAET"
"2143.38706238352","1","BAET"
"2159.5296572946","1","BAET"
"2164.02151833149","1","BAET"
"2162.52237845905","1","BAET"
"2145.34770964739","1","BAET"
"2154.40587279493","1","BAET"
