"biomass","temperature","taxa"
"2315.14177707823","1","BAET"
"2312.48493977618","1","BAET"
"2313.42606629965","1","BAET"
"2306.26999351069","1","BAET"
"2308.51251689086","1","BAET"
"2307.26643779697","1","BAET"
"2309.4008732174","1","BAET"
"2307.2095938873","1","BAET"
"2313.08186530528","1","BAET"
"2314.9280373433","1","BAET"
"2312.61725439241","1","BAET"
"2305.50895780909","1","BAET"
"2308.44038376865","1","BAET"
"2305.03133984833","1","BAET"
"2311.19529078004","1","BAET"
"2316.89139230161","1","BAET"
"2314.21186561593","1","BAET"
"2312.54612989366","1","BAET"
"2317.82831904881","1","BAET"
"2308.79176365846","1","BAET"
"2306.39275903","1","BAET"
"2309.48874359858","1","BAET"
"2312.30600947179","1","BAET"
"2308.71382561927","1","BAET"
"2309.66765559684","1","BAET"
"2308.55365982636","1","BAET"
"2310.72146233944","1","BAET"
"2310.24857355131","1","BAET"
"2312.71036388003","1","BAET"
"2309.93861500356","1","BAET"
"2310.08073163035","1","BAET"
"2312.54825204384","1","BAET"
"2316.58948024431","1","BAET"
"2310.43155938094","1","BAET"
"2313.51799184761","1","BAET"
"2313.08098544644","1","BAET"
"2307.10505107828","1","BAET"
"2310.71885173988","1","BAET"
"2306.42400179175","1","BAET"
"2304.33542220845","1","BAET"
"2307.42032708293","1","BAET"
"2307.20704082014","1","BAET"
"2304.10871798035","1","BAET"
"2309.50766266313","1","BAET"
"2309.33306254823","1","BAET"
"2312.97542143383","1","BAET"
"2308.02307538631","1","BAET"
"2303.92383227814","1","BAET"
"2307.89467324634","1","BAET"
"2311.10955389463","1","BAET"
"2311.39882523862","1","BAET"
"2313.18224552389","1","BAET"
"2312.03166332571","1","BAET"
"2309.18310113668","1","BAET"
"2304.65630188278","1","BAET"
"2311.24720249063","1","BAET"
"2314.84069398281","1","BAET"
"2307.97310481696","1","BAET"
"2318.52882158501","1","BAET"
"2308.66855360417","1","BAET"
"2304.81948762924","1","BAET"
"2310.85091705838","1","BAET"
"2310.56100906992","1","BAET"
"2314.64923522083","1","BAET"
"2316.60152452354","1","BAET"
"2311.57768719688","1","BAET"
"2312.17032009936","1","BAET"
"2311.40215244298","1","BAET"
"2308.28200049374","1","BAET"
"2312.36853015495","1","BAET"
"2307.21192008875","1","BAET"
"2315.78680952662","1","BAET"
"2314.82776949405","1","BAET"
"2310.39570392701","1","BAET"
"2311.88286927381","1","BAET"
"2309.81300807588","1","BAET"
"2308.40121538843","1","BAET"
"2313.56696749273","1","BAET"
"2315.75949787922","1","BAET"
"2311.47924794208","1","BAET"
"2312.38524884515","1","BAET"
"2312.30059074355","1","BAET"
"2309.43752983822","1","BAET"
"2312.12109007247","1","BAET"
"2311.38748906283","1","BAET"
"2307.26245239988","1","BAET"
"2304.59622451333","1","BAET"
"2311.98949773841","1","BAET"
"2310.39772522913","1","BAET"
"2313.12520501765","1","BAET"
"2311.19468572489","1","BAET"
"2308.66297804272","1","BAET"
"2314.14980827979","1","BAET"
"2309.6703036012","1","BAET"
"2311.5264162063","1","BAET"
"2306.86109368047","1","BAET"
"2307.67023100158","1","BAET"
"2318.15944601298","1","BAET"
"2312.95099355782","1","BAET"
"2307.51385758101","1","BAET"
"2309.69361821286","1","BAET"
"2307.98685791131","1","BAET"
"2313.21793740538","1","BAET"
"2314.69612453344","1","BAET"
"2308.99401213296","1","BAET"
"2313.64241887835","1","BAET"
"2311.27971378786","1","BAET"
"2304.38055361948","1","BAET"
"2309.99699513914","1","BAET"
"2310.2969408719","1","BAET"
"2302.71653659481","1","BAET"
"2307.77134778451","1","BAET"
"2312.49560723963","1","BAET"
"2303.54407002723","1","BAET"
"2313.21921664728","1","BAET"
"2305.20361044478","1","BAET"
"2304.18781225159","1","BAET"
"2313.82583281125","1","BAET"
"2315.47106497168","1","BAET"
"2307.13302917254","1","BAET"
"2311.87330793551","1","BAET"
"2314.9244134818","1","BAET"
"2306.9843953555","1","BAET"
"2313.885819229","1","BAET"
"2306.95376621801","1","BAET"
"2306.20586906506","1","BAET"
"2306.38088385756","1","BAET"
"2302.83208176313","1","BAET"
"2311.02259989972","1","BAET"
"2307.15290284158","1","BAET"
"2307.63570502751","1","BAET"
"2306.48215932596","1","BAET"
"2313.16914910573","1","BAET"
"2316.11236334033","1","BAET"
"2309.15128289463","1","BAET"
"2310.71157999212","1","BAET"
"2313.81392710883","1","BAET"
"2311.7060457981","1","BAET"
"2308.83377173414","1","BAET"
"2313.78793578384","1","BAET"
"2313.3478068291","1","BAET"
"2310.90827122382","1","BAET"
"2305.07939536728","1","BAET"
"2310.42432343765","1","BAET"
"2308.78231861626","1","BAET"
"2310.58124464018","1","BAET"
"2315.30488264552","1","BAET"
"2314.66731639959","1","BAET"
"2313.92389864312","1","BAET"
"2314.72065610306","1","BAET"
"2309.00628286605","1","BAET"
"2313.36357909562","1","BAET"
"2312.60909036874","1","BAET"
"2311.26500180792","1","BAET"
"2314.70333483015","1","BAET"
"2311.34838438534","1","BAET"
"2308.98156290945","1","BAET"
"2312.5521979561","1","BAET"
"2312.42427208185","1","BAET"
"2310.05798384517","1","BAET"
"2311.81390378268","1","BAET"
"2311.32153907888","1","BAET"
"2307.06657673046","1","BAET"
"2305.21954602027","1","BAET"
"2311.59955402312","1","BAET"
"2307.84257967727","1","BAET"
"2315.21832239216","1","BAET"
"2312.91310537472","1","BAET"
"2311.79413320715","1","BAET"
"2310.40056364255","1","BAET"
"2309.90034164391","1","BAET"
"2310.81780207825","1","BAET"
"2315.22619017385","1","BAET"
"2307.23870844082","1","BAET"
"2308.35680182558","1","BAET"
"2311.97200384007","1","BAET"
"2309.92778187373","1","BAET"
"2311.02820960678","1","BAET"
"2309.51521860594","1","BAET"
"2307.78879677321","1","BAET"
"2317.66181985808","1","BAET"
"2305.52471473077","1","BAET"
"2310.81522838892","1","BAET"
"2309.3758929486","1","BAET"
"2306.14125950879","1","BAET"
"2307.87669259882","1","BAET"
"2308.07699857975","1","BAET"
"2317.05260336102","1","BAET"
"2312.66447175423","1","BAET"
"2312.60310715119","1","BAET"
"2308.77194238529","1","BAET"
"2311.56255890702","1","BAET"
"2311.88489704602","1","BAET"
"2308.8381363425","1","BAET"
"2318.51015301468","1","BAET"
"2307.38962408257","1","BAET"
"2310.73278539888","1","BAET"
"2309.20181622855","1","BAET"
